,keyword,score
2843,도급,3.6353978e-10
2844,처음,3.6353745e-10
2845,견고,3.6353184e-10
2846,우편,3.635302e-10
2847,부본,3.6352799e-10
2848,휴업,3.6352485e-10
2849,반독점,3.635108e-10
2850,미달,3.6345887e-10
2851,전통,3.6345446e-10
2852,억제,3.63446e-10
2853,명성,3.6343784e-10
2854,수율,3.634076e-10
2855,등기,3.6338377e-10
2856,수록,3.6337502e-10
2857,질문,3.6336115e-10
2858,부응,3.6334086e-10
2859,대리인,3.632073e-10
2860,로세,3.6319941e-10
2861,법지,3.6319742e-10
2862,납세,3.6319206e-10
2863,용어,3.6316644e-10
2864,입수,3.631208e-10
2865,초래,3.629978e-10
2866,주가,3.6297323e-10
2867,견지,3.6295048e-10
2868,경과,3.6294795e-10
2869,소유주,3.6294073e-10
2870,관리직,3.6288308e-10
2871,재점검,3.6286335e-10
2872,세법,3.6285622e-10
2873,채권자,3.6265613e-10
2874,매수,3.6262984e-10
2875,불입,3.6252698e-10
2876,구글,3.6186662e-10
2877,포크,3.586332e-10
2878,고려대,3.5459102e-10
2879,하루,3.545424e-10
2880,스탠딩,3.5201145e-10
2881,습도계,3.5170594e-10
2882,콜라,3.4979178e-10
2883,어깨,3.4867584e-10
2884,간성,3.4823727e-10
2885,매매,3.4506126e-10
2886,가드레일,3.4170958e-10
2887,전방,3.3984743e-10
2888,웰시,3.3633946e-10
2889,코기,3.3633946e-10
2890,외기,3.359936e-10
2891,쪽방,3.359249e-10
2892,인천,3.357018e-10
2893,부산대,3.3537234e-10
2894,종로구,3.351012e-10
2895,동자동,3.3424097e-10
2896,허리,3.3319023e-10
2897,농구,3.3285444e-10
2898,춘앵무,3.3245667e-10
2899,파손,3.3051903e-10
2900,야드,3.2870384e-10
2901,니아,3.278926e-10
2902,조도,3.2739159e-10
2903,열화상,3.2726713e-10
2904,스틱,3.2722547e-10
2905,이천시,3.2700917e-10
2906,마사지,3.2544584e-10
2907,포장,3.2517983e-10
2908,침상,3.2513264e-10
2909,김윤기,3.2401345e-10
2910,해안가,3.2398e-10
2911,양방향,3.2393743e-10
2912,연주,3.2390918e-10
2913,부지,3.238535e-10
2914,체조,3.2361977e-10
2915,장면,3.2351838e-10
2916,휠체어,3.233443e-10
2917,천연,3.2332215e-10
2918,방기,3.2330938e-10
2919,냉난,3.2319744e-10
2920,작용,3.2300976e-10
2921,상면,3.2299252e-10
2922,경유,3.2297143e-10
2923,펌프,3.2294986e-10
2924,인조,3.2285363e-10
2925,조경,3.2278974e-10
2926,사무기기,3.2262537e-10
2927,다회,3.2256686e-10
2928,태풍,3.224354e-10
2929,아르,3.2242162e-10
2930,플라,3.2235226e-10
2931,약국,3.2224143e-10
2932,발전시설,3.21838e-10
2933,강충구,3.2175013e-10
2934,기흥,3.215578e-10
2935,병상,3.2154746e-10
2936,김대유,3.214815e-10
2937,오션,3.214319e-10
2938,가용,3.21381e-10
2939,집중호우,3.2125305e-10
2940,배열,3.2104547e-10
2941,유기물,3.2099334e-10
2942,프로모션,3.2098707e-10
2943,금당,3.2069541e-10
2944,화훼,3.2065456e-10
2945,하이라이트,3.206225e-10
2946,기술원,3.2058875e-10
2947,네일,3.205566e-10
2948,저온,3.2052683e-10
2949,원로,3.2051028e-10
2950,냉간,3.2050038e-10
2951,영양,3.2049496e-10
2952,도허티,3.2048889e-10
2953,소결광,3.204772e-10
2954,사이언스,3.2044642e-10
2955,변압기,3.2043268e-10
2956,서남,3.203988e-10
2957,암모니아,3.2032252e-10
2958,유상,3.203103e-10
2959,매거진,3.2030414e-10
2960,치료실,3.2028113e-10
2961,의인,3.2022063e-10
2962,탄생,3.2015504e-10
2963,무공해차,3.201533e-10
2964,사택,3.2014058e-10
2965,소수,3.2009226e-10
2966,정식,3.200884e-10
2967,촉각,3.200793e-10
2968,일관,3.1993122e-10
2969,고요,3.1990402e-10
2970,퀀텀,3.1988093e-10
2971,텔레비전,3.1984657e-10
2972,출강,3.19834e-10
2973,멘토,3.1982736e-10
2974,노경,3.1979958e-10
2975,무인화,3.197945e-10
2976,진흥회,3.1976144e-10
2977,가중,3.1974956e-10
2978,핸드폰,3.1973837e-10
2979,케이티,3.1972805e-10
2980,수검,3.1968217e-10
2981,뉴욕,3.1960834e-10
2982,형식,3.1959196e-10
2983,절반,3.1957653e-10
2984,현대,3.1957098e-10
2985,회로,3.195135e-10
2986,트리플,3.1950445e-10
2987,학술,3.19499e-10
2988,발달,3.1949257e-10
2989,도이치,3.194256e-10
2990,상상,3.1940675e-10
2991,리포,3.194055e-10
2992,최태원,3.193979e-10
2993,공유제,3.1938918e-10
2994,처리율,3.193745e-10
2995,계기,3.193736e-10
2996,프론트,3.1934125e-10
2997,인포,3.1928205e-10
2998,최대치,3.1926592e-10
2999,쿡스,3.192653e-10
3000,임차,3.1925945e-10
3001,분해,3.1925276e-10
3002,칼라,3.1925182e-10
3003,불가,3.1920036e-10
3004,직위,3.1919498e-10
3005,증강현실,3.1918557e-10
3006,개통,3.1917638e-10
3007,심포지엄,3.1917488e-10
3008,향응,3.1916858e-10
3009,상양,3.1915498e-10
3010,량의,3.1915232e-10
3011,이터,3.1913813e-10
3012,장점,3.1912947e-10
3013,보국,3.1912228e-10
3014,오스틴,3.1911826e-10
3015,학업,3.1911676e-10
3016,신용카드,3.191147e-10
3017,유역,3.1909675e-10
3018,장보기,3.1908162e-10
3019,호에,3.1907638e-10
3020,강연,3.190674e-10
3021,여파,3.1906155e-10
3022,정련,3.1904712e-10
3023,침입,3.1902786e-10
3024,토의,3.1902253e-10
3025,취미,3.190199e-10
3026,해빙기,3.1901598e-10
3027,출하,3.19007e-10
3028,웹툰,3.19007e-10
3029,리서치,3.1900502e-10
3030,견인,3.1898936e-10
3031,만전,3.189723e-10
3032,선사,3.1893507e-10
3033,용해,3.1893174e-10
3034,동호,3.189204e-10
3035,발전사,3.189141e-10
3036,웨이브,3.1891262e-10
3037,교재,3.1890945e-10
3038,경력직,3.189084e-10
3039,용지,3.1889785e-10
3040,내구,3.188649e-10
3041,내수,3.1886424e-10
3042,독특,3.1880637e-10
3043,수신기,3.1878444e-10
3044,이름,3.1878206e-10
3045,학과,3.1876285e-10
3046,반납,3.1875147e-10
3047,여론,3.1874198e-10
3048,레스텍,3.1874012e-10
3049,양상,3.1872688e-10
3050,장재,3.187093e-10
3051,멤버,3.1870295e-10
3052,로열티,3.1869887e-10
3053,스케줄,3.186886e-10
3054,의제,3.1868114e-10
3055,성적,3.1867428e-10
3056,대가,3.1865766e-10
3057,만회,3.1864306e-10
3058,조합원,3.1863917e-10
3059,포탈,3.1863504e-10
3060,순차,3.1863337e-10
3061,진학,3.1862296e-10
3062,양식,3.1861203e-10
3063,공략,3.1859382e-10
3064,기본법,3.1858333e-10
3065,주장,3.1858008e-10
3066,지불,3.1857528e-10
3067,미비,3.1855502e-10
3068,오용,3.1855207e-10
3069,최소화,3.1854058e-10
3070,분사,3.185355e-10
3071,소관,3.185336e-10
3072,하드웨어,3.1851655e-10
3073,정체,3.1851527e-10
3074,순증가,3.1849592e-10
3075,만점,3.1848646e-10
3076,국제기구,3.1847205e-10
3077,복직,3.1846947e-10
3078,저탄,3.1845374e-10
3079,월평균,3.1845082e-10
3080,보증금,3.1843686e-10
3081,구도,3.1843092e-10
3082,인벤토리,3.1837755e-10
3083,역학,3.183634e-10
3084,횡령,3.1833958e-10
3085,돌입,3.183325e-10
3086,신뢰도,3.1832845e-10
3087,남여,3.182938e-10
3088,함양,3.1828723e-10
3089,오존층,3.1827851e-10
3090,심사원,3.1823383e-10
3091,선행,3.1823136e-10
3092,소급,3.182047e-10
3093,와의,3.182007e-10
3094,대응력,3.1819997e-10
3095,소폭,3.1818448e-10
3096,파급,3.181836e-10
3097,입지,3.1817673e-10
3098,문제점,3.1817401e-10
3099,절대,3.1817066e-10
3100,매출원가,3.181651e-10
3101,유능,3.1815736e-10
3102,공문,3.181552e-10
3103,휴직자,3.1811248e-10
3104,니즘,3.180945e-10
3105,지속가능성,3.1808997e-10
3106,온난화,3.180871e-10
3107,첨부,3.1805775e-10
3108,재량,3.180382e-10
3109,사무직,3.180337e-10
3110,계장,3.1798592e-10
3111,중복,3.1796563e-10
3112,우대,3.1795955e-10
3113,가이드북,3.1795422e-10
3114,비서실,3.1792857e-10
3115,남녀,3.1792746e-10
3116,담보,3.1787314e-10
3117,통계,3.1782843e-10
3118,종속,3.1781924e-10
3119,이해관계자,3.1780759e-10
3120,매트릭스,3.1780495e-10
3121,계량,3.1779274e-10
3122,간주,3.1772948e-10
3123,인도적,3.1772396e-10
3124,결정권자,3.1772143e-10
3125,골든,3.177058e-10
3126,워즈,3.17698e-10
3127,드라인,3.1759603e-10
3128,견해,3.17578e-10
3129,너스,3.175559e-10
3130,주립,3.175214e-10
3131,특허청,3.174615e-10
3132,왜곡,3.1744674e-10
3133,서류,3.1742842e-10
3134,낙찰,3.1739808e-10
3135,자긍심,3.17386e-10
3136,방호복,3.173607e-10
3137,허위,3.1731942e-10
3138,증가세,3.1730396e-10
3139,당금,3.1698316e-10
3140,최병훈,3.144771e-10
3141,축하,3.111698e-10
3142,을지로,3.1024916e-10
3143,용산구,3.0774522e-10
3144,라이트,3.04556e-10
3145,통증,3.025619e-10
3146,온도계,3.0120803e-10
3147,계단,3.004458e-10
3148,워시,2.9779915e-10
3149,분당구,2.9772965e-10
3150,메데인,2.9585934e-10
3151,모듈러,2.9575759e-10
3152,디즈니,2.9568398e-10
3153,이천,2.949546e-10
3154,차압계,2.9339647e-10
3155,교과목,2.9325567e-10
3156,표면,2.9316827e-10
3157,기침,2.9089567e-10
3158,볼륨,2.9068356e-10
3159,놀이,2.9002706e-10
3160,광주,2.8810165e-10
3161,회의실,2.877699e-10
3162,포미,2.8737782e-10
3163,인디,2.8735353e-10
3164,비접,2.8520833e-10
3165,김치냉장고,2.8477495e-10
3166,함량,2.8315272e-10
3167,곳곳,2.8266833e-10
3168,말레이시아,2.8195862e-10
3169,김종대,2.8166655e-10
3170,포스코건설,2.8140112e-10
3171,의류,2.8130542e-10
3172,출입자,2.8118702e-10
3173,해상,2.8101302e-10
3174,테크닉,2.8100605e-10
3175,공부,2.8050084e-10
3176,냉난방,2.803156e-10
3177,최다,2.802453e-10
3178,와우,2.801985e-10
3179,금연,2.8019603e-10
3180,니얼,2.8008512e-10
3181,보청기,2.7975403e-10
3182,조경봉,2.7965882e-10
3183,구리,2.795964e-10
3184,기상,2.7958716e-10
3185,기상청,2.7942818e-10
3186,변형,2.7926533e-10
3187,간호사,2.7913902e-10
3188,부발읍,2.7901617e-10
3189,사망,2.7898983e-10
3190,데스크,2.7890215e-10
3191,수분,2.7884267e-10
3192,베이,2.7850003e-10
3193,옥계,2.7843042e-10
3194,크라카타우,2.7815286e-10
3195,어학연수,2.7811853e-10
3196,오스트리아,2.780759e-10
3197,라이나,2.7802005e-10
3198,혜화,2.779914e-10
3199,기념비,2.774862e-10
3200,트럭,2.7710995e-10
3201,부교수,2.7694727e-10
3202,리터,2.7680835e-10
3203,이장섭,2.7678876e-10
3204,어스,2.7669916e-10
3205,자활,2.7655975e-10
3206,봉사자,2.7640013e-10
3207,스테인리스강,2.762986e-10
3208,한종수,2.762819e-10
3209,서부,2.762682e-10
3210,국산화,2.7626032e-10
3211,시공,2.7624913e-10
3212,무방향성,2.7621838e-10
3213,송수신,2.7620042e-10
3214,비철,2.761966e-10
3215,한강대로,2.7610003e-10
3216,황산화물,2.7595412e-10
3217,그림,2.7583621e-10
3218,담수,2.758322e-10
3219,방문객,2.7582067e-10
3220,벅스,2.757894e-10
3221,터널,2.7568814e-10
3222,섀시,2.7566258e-10
3223,일반폐기물,2.7558175e-10
3224,라마단,2.7557923e-10
3225,정액,2.7557717e-10
3226,철손,2.7557248e-10
3227,브릿지,2.7554253e-10
3228,수작업,2.755037e-10
3229,전례,2.7548416e-10
3230,임의,2.7546476e-10
3231,관광지,2.7544553e-10
3232,헌금,2.75404e-10
3233,동촌,2.753786e-10
3234,금속,2.753132e-10
3235,프로보,2.7529823e-10
3236,절벽,2.7523595e-10
3237,박종욱,2.7510225e-10
3238,조합,2.7505204e-10
3239,소충,2.7503458e-10
3240,압축기,2.750299e-10
3241,남미,2.748735e-10
3242,내비게이션,2.748542e-10
3243,유용,2.748318e-10
3244,상급,2.7476663e-10
3245,캘리포니아주,2.7472244e-10
3246,단열재,2.7471891e-10
3247,스에,2.747081e-10
3248,세일즈,2.7469788e-10
3249,국외,2.7467245e-10
3250,균일,2.746674e-10
3251,주조,2.7466027e-10
3252,런던,2.7464386e-10
3253,발행인,2.746268e-10
3254,낙하,2.7462127e-10
3255,본딩,2.7450273e-10
3256,해충,2.7449376e-10
3257,방제,2.7449376e-10
3258,두뇌,2.744825e-10
3259,가게,2.7444466e-10
3260,스캔,2.7442734e-10
3261,크로스,2.744234e-10
3262,폐자원,2.744055e-10
3263,항만,2.7438385e-10
3264,반응,2.7438118e-10
3265,대인,2.7431332e-10
3266,각자,2.7431016e-10
3267,웨이퍼,2.743032e-10
3268,콜라보레이션,2.7428737e-10
3269,수동,2.742634e-10
3270,당시,2.7424854e-10
3271,퇴소,2.7424707e-10
3272,주역,2.742183e-10
3273,임차료,2.7421782e-10
3274,캐나다,2.7420108e-10
3275,마무리,2.7418584e-10
3276,운전실,2.7417102e-10
3277,브이,2.7416797e-10
3278,영덕,2.7416797e-10
3279,통역,2.7414884e-10
3280,음원,2.741079e-10
3281,텀블러,2.7409114e-10
3282,불안전,2.7408967e-10
3283,고등교육,2.7404307e-10
3284,약속,2.740402e-10
3285,스탠다드,2.7403355e-10
3286,외곽,2.7400376e-10
3287,캠핑카,2.7399924e-10
3288,호흡,2.73995e-10
3289,성분,2.7398772e-10
3290,미얀마,2.739602e-10
3291,최경주,2.739529e-10
3292,선수,2.7394773e-10
3293,트루,2.739466e-10
3294,운전자,2.7392133e-10
3295,전송로,2.7392058e-10
3296,노동계,2.7390115e-10
3297,포유,2.7387523e-10
3298,레이팅,2.7387098e-10
3299,본격화,2.7386904e-10
3300,취재,2.738613e-10
3301,표본,2.7384173e-10
3302,에너지원,2.7383854e-10
3303,리사이클링,2.7383368e-10
3304,생장,2.7382216e-10
3305,굴뚝,2.738207e-10
3306,부피,2.7380628e-10
3307,유튜브,2.737922e-10
3308,민국,2.7378183e-10
3309,실외,2.73777e-10
3310,헤드램프,2.7376415e-10
3311,입점,2.7376126e-10
3312,토브,2.737586e-10
3313,링크,2.7370453e-10
3314,선박,2.7370223e-10
3315,드론,2.7367766e-10
3316,응용,2.736681e-10
3317,마진,2.7365601e-10
3318,경진,2.736543e-10
3319,용도,2.7364622e-10
3320,브리지,2.7363295e-10
3321,크리에이티브,2.7361774e-10
3322,실업,2.7360544e-10
3323,출원,2.736013e-10
3324,구직자,2.7358948e-10
3325,해피,2.7358035e-10
3326,다변,2.7357347e-10
3327,물발,2.7357128e-10
3328,예하,2.7356353e-10
3329,서심,2.7355607e-10
3330,본체,2.735148e-10
3331,통화료,2.735089e-10
3332,경조사,2.7350036e-10
3333,로비,2.734963e-10
3334,구역,2.734895e-10
3335,방수,2.7347957e-10
3336,이슬람,2.7345007e-10
3337,직업병,2.7344385e-10
3338,비상설,2.734382e-10
3339,소기업,2.7343122e-10
3340,종류별,2.734212e-10
3341,판촉,2.7340677e-10
3342,체크인,2.7338515e-10
3343,환산,2.733822e-10
3344,연혁,2.7337982e-10
3345,블록체인,2.7337527e-10
3346,해저,2.7336286e-10
3347,미래인,2.733573e-10
3348,즐거움,2.7332958e-10
3349,체감,2.7332792e-10
3350,재충전,2.733278e-10
3351,사회봉사,2.733246e-10
3352,종가,2.7331162e-10
3353,네이트,2.733049e-10
3354,위두,2.732867e-10
3355,레벨,2.7328043e-10
3356,동기,2.732687e-10
3357,공무원,2.7325192e-10
3358,초임,2.7324498e-10
3359,여자,2.73236e-10
3360,여름,2.7323485e-10
3361,에이스,2.7322272e-10
3362,라이프사이클,2.7322258e-10
3363,발판,2.7320557e-10
3364,저근,2.7318645e-10
3365,국회,2.7317693e-10
3366,자격증,2.7316988e-10
3367,소감,2.731519e-10
3368,지양,2.731405e-10
3369,노조,2.7312197e-10
3370,무기명,2.7312191e-10
3371,접대,2.7311411e-10
3372,키워드,2.7311214e-10
3373,개개인,2.7311173e-10
3374,블라인드,2.7309954e-10
3375,마이너스,2.7307318e-10
3376,전교,2.7306518e-10
3377,발자국,2.7306504e-10
3378,교역,2.7306057e-10
3379,문화유산,2.7304867e-10
3380,달러,2.7302036e-10
3381,세제,2.7301517e-10
3382,구인,2.730091e-10
3383,지상파,2.7300395e-10
3384,보건관리,2.730027e-10
3385,습득,2.7296307e-10
3386,연락,2.7295877e-10
3387,생체,2.729521e-10
3388,빅스비,2.7294172e-10
3389,미납,2.729383e-10
3390,약화,2.7292613e-10
3391,성과급,2.7291538e-10
3392,해태,2.7291086e-10
3393,망의,2.728939e-10
3394,채무,2.7289387e-10
3395,대변,2.7285282e-10
3396,량도,2.7284439e-10
3397,출자,2.7284028e-10
3398,직계,2.728251e-10
3399,철거,2.728215e-10
3400,공표,2.7279917e-10
3401,고부,2.7278574e-10
3402,객사,2.7277935e-10
3403,시행령,2.7277355e-10
3404,상업,2.727607e-10
3405,혼합,2.7276015e-10
3406,사상,2.7273997e-10
3407,퇴근,2.7273944e-10
3408,최상위,2.7273916e-10
3409,적격성,2.727366e-10
3410,내실화,2.7273558e-10
3411,조율,2.726994e-10
3412,실측,2.726978e-10
3413,플레이,2.72668e-10
3414,완벽,2.726645e-10
3415,영하,2.726604e-10
3416,계획서,2.7265507e-10
3417,승계,2.7263938e-10
3418,규약,2.726318e-10
3419,천연자원,2.7262445e-10
3420,추락,2.7261826e-10
3421,여타,2.7256603e-10
3422,복수,2.7253902e-10
3423,세분화,2.725089e-10
3424,인덱스,2.724915e-10
3425,배정,2.7248984e-10
3426,기대치,2.724729e-10
3427,마스터,2.7246172e-10
3428,사보,2.724315e-10
3429,이월,2.7241379e-10
3430,고갈,2.724117e-10
3431,품위,2.7240601e-10
3432,시도,2.7240227e-10
3433,미성년,2.7239813e-10
3434,공정성,2.723842e-10
3435,오너,2.7237815e-10
3436,전적,2.7232894e-10
3437,관찰,2.7227692e-10
3438,영업비,2.7227337e-10
3439,감전,2.722566e-10
3440,세전,2.722078e-10
3441,이행원,2.7206207e-10
3442,지금,2.720316e-10
3443,열정,2.7198038e-10
3444,담합,2.719238e-10
3445,과징금,2.71886e-10
3446,이연,2.717139e-10
3447,성향,2.7161612e-10
3448,현수교,2.710358e-10
3449,태평양,2.6888722e-10
3450,피해지,2.6597827e-10
3451,무척추동물,2.644445e-10
3452,연락처,2.6432026e-10
3453,꼬마,2.6279434e-10
3454,플레이스,2.623843e-10
3455,스루,2.6238275e-10
3456,점종,2.6232688e-10
3457,클릭,2.5990432e-10
3458,동물,2.590409e-10
3459,나이츠,2.5899077e-10
3460,파주,2.57328e-10
3461,레지,2.5578115e-10
3462,던스,2.5517796e-10
3463,피복,2.5293415e-10
3464,출수,2.523276e-10
3465,생화학,2.5163774e-10
3466,평창,2.4960234e-10
3467,셀피,2.494952e-10
3468,서강대,2.4749708e-10
3469,남산,2.4696742e-10
3470,무용,2.4638216e-10
3471,궁중,2.4638216e-10
3472,기준율,2.457435e-10
3473,성수,2.456182e-10
3474,만기,2.450917e-10
3475,영문학,2.4450947e-10
3476,클라크,2.4440713e-10
3477,울릉군,2.4421912e-10
3478,남양리,2.441871e-10
3479,추돌,2.4400562e-10
3480,스프,2.4373084e-10
3481,차나칼레,2.437043e-10
3482,부산,2.4352628e-10
3483,포맷,2.4265492e-10
3484,한양대,2.4221167e-10
3485,만안구,2.4216423e-10
3486,만안,2.4216423e-10
3487,안양시,2.4216423e-10
3488,시력,2.4199193e-10
3489,토크,2.4193544e-10
3490,항온기,2.4154365e-10
3491,식재,2.4070812e-10
3492,일대,2.4061697e-10
3493,맨홀,2.3980457e-10
3494,메이저,2.384345e-10
3495,야외,2.375944e-10
3496,문정연,2.3741795e-10
3497,미네랄,2.371838e-10
3498,과기,2.3684552e-10
3499,우면동,2.3667782e-10
3500,게이트,2.364599e-10
3501,싱가포르,2.3543897e-10
3502,더샵,2.351099e-10
3503,비디오,2.3450264e-10
3504,엣지,2.344592e-10
3505,예봉,2.3443683e-10
3506,드럼,2.3442617e-10
3507,성균관,2.344169e-10
3508,편수,2.3429447e-10
3509,일과,2.3427665e-10
3510,밀레,2.341885e-10
3511,박스,2.340925e-10
3512,불안,2.3400437e-10
3513,개관,2.336051e-10
3514,목공,2.335165e-10
3515,언더우드,2.3330862e-10
3516,버그,2.3305433e-10
3517,제어반,2.3277212e-10
3518,예절,2.3270881e-10
3519,라이다,2.3251713e-10
3520,수술,2.3250435e-10
3521,스트리밍,2.324751e-10
3522,리모,2.3232283e-10
3523,예약,2.3231837e-10
3524,의성,2.3218058e-10
3525,해설,2.320589e-10
3526,전쟁,2.3198787e-10
3527,단련,2.319714e-10
3528,초급,2.3193762e-10
3529,보호자,2.3182492e-10
3530,참전,2.3178444e-10
3531,볼거리,2.317063e-10
3532,재로,2.316041e-10
3533,재처,2.3157637e-10
3534,리수,2.3154807e-10
3535,결식아동,2.315376e-10
3536,부교재,2.3145126e-10
3537,예고,2.3137672e-10
3538,등산로,2.3136532e-10
3539,연강판,2.3126101e-10
3540,고근,2.3123557e-10
3541,계자,2.3122909e-10
3542,폐열,2.3110164e-10
3543,환풍기,2.3101177e-10
3544,인용,2.3091287e-10
3545,이중,2.3089378e-10
3546,괴재,2.3085958e-10
3547,상수,2.308391e-10
3548,명품,2.3081337e-10
3549,고광택,2.3078878e-10
3550,학장,2.3077756e-10
3551,유공,2.3067341e-10
3552,연세,2.3061969e-10
3553,하이엔드,2.3050659e-10
3554,슈퍼,2.3041438e-10
3555,금속분,2.303349e-10
3556,지열,2.3031656e-10
3557,장수,2.3030666e-10
3558,지킴,2.3025257e-10
3559,세정,2.3022396e-10
3560,역사관,2.3017314e-10
3561,집중력,2.3010897e-10
3562,영추,2.300867e-10
3563,스티로폼,2.3006268e-10
3564,대유행,2.3004187e-10
3565,간판,2.300019e-10
3566,의원,2.2994895e-10
3567,곡물,2.2993933e-10
3568,도봉,2.2992679e-10
3569,열풍,2.2990515e-10
3570,하이퍼,2.2986554e-10
3571,발돋움,2.2984929e-10
3572,대수,2.298437e-10
3573,희생,2.2983145e-10
3574,합성수지,2.2980376e-10
3575,사운드,2.2976337e-10
3576,헌혈자,2.2976293e-10
3577,나이,2.297551e-10
3578,보훈,2.2973944e-10
3579,중학교,2.2973287e-10
3580,외국환,2.2972514e-10
3581,유정,2.2951371e-10
3582,농사,2.2941625e-10
3583,출근,2.294047e-10
3584,화석,2.293879e-10
3585,포지션,2.2933423e-10
3586,무포,2.2930784e-10
3587,안전모,2.2929858e-10
3588,알루미늄,2.2929036e-10
3589,고성,2.2926003e-10
3590,피폭,2.2922966e-10
3591,고래,2.2922905e-10
3592,텅스텐,2.291995e-10
3593,기억력,2.2911575e-10
3594,전소,2.2909545e-10
3595,베스트팔,2.2909465e-10
3596,농업,2.2909127e-10
3597,석회,2.2908354e-10
3598,진공,2.2908245e-10
3599,점프,2.2907816e-10
3600,철강재,2.2903733e-10
3601,워치,2.290334e-10
3602,플레이어,2.29028e-10
3603,전무,2.2901515e-10
3604,암상,2.2899888e-10
3605,양국,2.2898371e-10
3606,노르트,2.2897306e-10
3607,인터페이스,2.2894608e-10
3608,하임,2.2894148e-10
3609,문진,2.2892212e-10
3610,올인원,2.2891741e-10
3611,이수자,2.2891111e-10
3612,막걸리,2.2890473e-10
3613,배기,2.2885818e-10
3614,소액,2.2884514e-10
3615,메뉴,2.2884007e-10
3616,수면,2.2883273e-10
3617,소년,2.2882941e-10
3618,공기구,2.2882507e-10
3619,디엔,2.2882433e-10
3620,용접부,2.2881258e-10
3621,증자,2.2880982e-10
3622,국소,2.2880808e-10
3623,운영비,2.288076e-10
3624,코청,2.2880503e-10
3625,디자이너협회,2.2879958e-10
3626,권장,2.287715e-10
3627,김진원,2.2876968e-10
3628,블록,2.2875703e-10
3629,제강공,2.2874586e-10
3630,관측,2.2874565e-10
3631,토론회,2.2871914e-10
3632,아트,2.2871129e-10
3633,은정,2.2871091e-10
3634,집수,2.2869402e-10
3635,일산,2.2869201e-10
3636,회용,2.2867092e-10
3637,농번기,2.2864974e-10
3638,상품권,2.2864836e-10
3639,피로도,2.2863969e-10
3640,이언,2.2863629e-10
3641,멸종,2.286361e-10
3642,입양,2.2861422e-10
3643,반부,2.2860179e-10
3644,충전기,2.2859772e-10
3645,닷컴,2.2859595e-10
3646,중고생,2.2858519e-10
3647,공백,2.2858272e-10
3648,각광,2.2856904e-10
3649,서비스업,2.2856503e-10
3650,접촉자,2.2854801e-10
3651,해상도,2.2854536e-10
3652,슬라이스,2.2853791e-10
3653,근무지,2.2850453e-10
3654,결연,2.2850452e-10
3655,치유,2.2848112e-10
3656,시큐리티,2.2844726e-10
3657,급감,2.2843555e-10
3658,액세스,2.2842724e-10
3659,죄자,2.284248e-10
3660,실비,2.2842299e-10
3661,반송,2.2841339e-10
3662,테크놀로지,2.2840198e-10
3663,운반선,2.2839532e-10
3664,세미나,2.2838793e-10
3665,배움터,2.2837761e-10
3666,스톱,2.2835502e-10
3667,자립생활,2.2834834e-10
3668,석유,2.2834613e-10
3669,분량,2.283404e-10
3670,히어로즈,2.2832167e-10
3671,교통사고,2.2831181e-10
3672,지평,2.2830197e-10
3673,다량,2.282829e-10
3674,판매자,2.2827795e-10
3675,스마트미디어,2.2825652e-10
3676,근골,2.2825361e-10
3677,국무총리,2.2824781e-10
3678,아산,2.2822774e-10
3679,선급,2.2822265e-10
3680,지역광고,2.2819395e-10
3681,원료탄,2.2818293e-10
3682,주최,2.2814985e-10
3683,시제품,2.2814878e-10
3684,박차,2.2814602e-10
3685,일수,2.2813794e-10
3686,스펙,2.28131e-10
3687,플래닛,2.2812902e-10
3688,날씨,2.2812645e-10
3689,악의,2.281253e-10
3690,경찰청,2.281226e-10
3691,두바이,2.281177e-10
3692,나노,2.2810996e-10
3693,육기,2.2810573e-10
3694,은상,2.2809112e-10
3695,업자,2.2807893e-10
3696,음향,2.2807493e-10
3697,부대설비,2.2807281e-10
3698,무선랜,2.2806461e-10
3699,카카오톡,2.2806382e-10
3700,쌍방향,2.2805366e-10
3701,친환,2.2805031e-10
3702,폐가스,2.2804965e-10
3703,에센스,2.280366e-10
3704,콩기름,2.2803351e-10
3705,해년,2.2801892e-10
3706,홍콩,2.2799544e-10
3707,갱신,2.2798954e-10
3708,재임,2.279847e-10
3709,국방,2.279791e-10
3710,충원,2.2795693e-10
3711,철공,2.2795503e-10
3712,예지,2.2794754e-10
3713,본복,2.2794518e-10
3714,시술,2.2794018e-10
3715,수산,2.2793334e-10
3716,감소분,2.2793191e-10
3717,업로드,2.2793127e-10
3718,자가소비,2.2792973e-10
3719,오랫동안,2.279293e-10
3720,연맹,2.2792315e-10
3721,국문,2.2791034e-10
3722,재취업,2.2790704e-10
3723,이동전,2.2790093e-10
3724,포스트,2.2789053e-10
3725,서명,2.2788889e-10
3726,지난해,2.2788708e-10
3727,커리어,2.2787955e-10
3728,파이낸셜,2.278794e-10
3729,호응,2.2785897e-10
3730,법상,2.2785528e-10
3731,스타트,2.2784621e-10
3732,모델링,2.2784555e-10
3733,참가자,2.2784483e-10
3734,저금리,2.2784347e-10
3735,중년층,2.2784338e-10
3736,일간지,2.2783243e-10
3737,임신부,2.2782354e-10
3738,취임,2.2780643e-10
3739,격상,2.2780641e-10
3740,취향,2.2779958e-10
3741,체성,2.2779569e-10
3742,외로움,2.277844e-10
3743,보통주,2.2778249e-10
3744,부담금,2.2778045e-10
3745,이중고,2.2776919e-10
